[14Jan2025 06:48:55.269] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 43.4.2, --fml.mcVersion, 1.19.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220805.130853, nogui]
[14Jan2025 06:48:55.275] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 10.0.8+10.0.8+main.0ef7e830 starting: java version 17.0.13 by Ubuntu; OS Linux arch amd64 version 6.5.0-1025-azure
[14Jan2025 06:49:12.103] [main/INFO] [com.teampotato.redirector.Redirector/]: Redirector CoreMod initialized successfully!
[14Jan2025 06:49:12.243] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/lol/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2363!/ Service=ModLauncher Env=SERVER
[14Jan2025 06:49:12.337] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[14Jan2025 06:49:12.338] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/lol/servidor_minecraft
[14Jan2025 06:49:12.339] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/lol/servidor_minecraft/mods
[14Jan2025 06:49:12.339] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[14Jan2025 06:49:12.342] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/lol/servidor_minecraft/config/mods_optimizer/config.toml
[14Jan2025 06:49:12.428] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/lol/servidor_minecraft and mods dir /workspaces/lol/servidor_minecraft/mods for target SERVER in 87 ms.
[14Jan2025 06:49:12.429] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[14Jan2025 06:49:12.431] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~302 mods in /workspaces/lol/servidor_minecraft/mods with file extension .jar ...
[14Jan2025 06:49:12.497] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from CLIENT to DEFAULT
[14Jan2025 06:49:12.501] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/lol/servidor_minecraft/mods/Explorify v1.6.2 f10-48.jar, which is expected in some cases.
[14Jan2025 06:49:12.609] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for smoothchunk from DEFAULT to SERVER
[14Jan2025 06:49:12.612] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@1d035be3
[14Jan2025 06:49:12.613] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/lol/servidor_minecraft/mods/kotlinforforge-3.12.0-all.jar!
[14Jan2025 06:49:12.620] [main/WARN] [Mods Optimizer/]: ⚠ Found no version tag inside the fabric.mod.json file /workspaces/lol/servidor_minecraft/mods/webdisplays-1.3.3.jar!
[14Jan2025 06:49:12.884] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.the_bumblezone[1] section of the mods.toml file /workspaces/lol/servidor_minecraft/mods/the_bumblezone_forge-6.9.13+1.19.2.jar!
[14Jan2025 06:49:12.894] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp Sep 23, 2023:
[14Jan2025 06:49:13.190] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/lol/servidor_minecraft/mods/Patchouli-1.19.2-77.jar!
[14Jan2025 06:49:13.242] [main/WARN] [Mods Optimizer/]: ⚠ Found no name tag inside the fabric.mod.json file /workspaces/lol/servidor_minecraft/mods/PrettyPipes-1.13.6.jar!
[14Jan2025 06:49:13.249] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/lol/servidor_minecraft/mods/dungeons-and-taverns-2.0.2 forge.jar, which is expected in some cases.
[14Jan2025 06:49:13.301] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/lol/servidor_minecraft/mods/hearths-v1.0.0-mc1.19u1.19.3.jar, which is expected in some cases.
[14Jan2025 06:49:13.310] [main/WARN] [Mods Optimizer/]: [Mod Data] ⚠ Unable to read manifest from mod file /workspaces/lol/servidor_minecraft/mods/vanilla-refresh-1.4.17c.jar, which is expected in some cases.
[14Jan2025 06:49:13.320] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for paraglider from UNKNOWN to DEFAULT
[14Jan2025 06:49:13.335] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 1 library mods in 266 mods.
[14Jan2025 06:49:13.337] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 5 data pack mods in 266 mods.
[14Jan2025 06:49:13.337] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 3 server mods in 266 mods.
[14Jan2025 06:49:13.337] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 257 default mods in 266 mods.
[14Jan2025 06:49:13.338] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[14Jan2025 06:49:13.338] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
	simplyswords:mythicmetals_compat/celestium/celestium_cutlass (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_glaive (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_katana (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_longsword (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_rapier (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_sai (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_spear (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_twinblade (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_warglaive (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_greathammer (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_greataxe (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_chakram (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_scythe (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/celestium/celestium_halberd (from simplyswords-forge-1.47.0-1.19.2.jar)
[14Jan2025 06:50:24.654] [Worker-Main-2/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag [simplyswords:mythicmetals_compat/aquarium/aquarium_claymore (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_cutlass (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_glaive (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_katana (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_longsword (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_rapier (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_sai (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_spear (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_twinblade (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_warglaive (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_greathammer (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_greataxe (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_chakram (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_scythe (from simplyswords-forge-1.47.0-1.19.2.jar), simplyswords:mythicmetals_compat/aquarium/aquarium_halberd (from simplyswords-forge-1.47.0-1.19.2.jar)] as it is missing following references: simplyswords:mythicmetals_compat/aquarium/aquarium_claymore (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_cutlass (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_glaive (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_katana (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_longsword (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_rapier (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_sai (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_spear (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_twinblade (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_warglaive (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_greathammer (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_greataxe (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_chakram (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_scythe (from simplyswords-forge-1.47.0-1.19.2.jar), 
	simplyswords:mythicmetals_compat/aquarium/aquarium_halberd (from simplyswords-forge-1.47.0-1.19.2.jar)
[14Jan2025 06:50:24.658] [Worker-Main-2/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag [enlightened_end:cerulean_stalk_block (from enlightend-5.0.12-1.19.2.jar)] as it is missing following references: enlightened_end:cerulean_stalk_block (from enlightend-5.0.12-1.19.2.jar)
[14Jan2025 06:50:24.700] [Worker-Main-3/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag [quark:soul_stone (from bygonenether-1.3.2-1.19.2.jar)] as it is missing following references: quark:soul_stone (from bygonenether-1.3.2-1.19.2.jar)
[14Jan2025 06:50:24.702] [Worker-Main-3/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag [enlightened_end:enduring_waste (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voidsteel_block (from enlightend-5.0.12-1.19.2.jar), enlightened_end:adamantite_plate_block (from enlightend-5.0.12-1.19.2.jar), enlightened_end:adamantite_glass (from enlightend-5.0.12-1.19.2.jar), enlightened_end:adamantite_glass_pane (from enlightend-5.0.12-1.19.2.jar)] as it is missing following references: enlightened_end:enduring_waste (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voidsteel_block (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:adamantite_plate_block (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:adamantite_glass (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:adamantite_glass_pane (from enlightend-5.0.12-1.19.2.jar)
[14Jan2025 06:50:24.702] [Worker-Main-3/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag [enlightened_end:chiseled_purpur (from enlightend-5.0.12-1.19.2.jar), enlightened_end:purpur_lamp (from enlightend-5.0.12-1.19.2.jar), enlightened_end:infested_end_stone (from enlightend-5.0.12-1.19.2.jar), enlightened_end:congealed_eylium (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:polished_nullstone (from enlightend-5.0.12-1.19.2.jar), enlightened_end:polished_nullstone_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:polished_nullstone_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:polished_nullstone_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:cracked_nullstone_bricks (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_bricks (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_brick_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_brick_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_brick_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_pillar (from enlightend-5.0.12-1.19.2.jar), enlightened_end:chiseled_nullstone (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nullstone_lamp (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_lamp (from enlightend-5.0.12-1.19.2.jar)] as it is missing following references: enlightened_end:chiseled_purpur (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:purpur_lamp (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:infested_end_stone (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:congealed_eylium (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:polished_nullstone (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:polished_nullstone_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:polished_nullstone_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:polished_nullstone_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:cracked_nullstone_bricks (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_bricks (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_brick_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_brick_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_brick_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_pillar (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:chiseled_nullstone (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nullstone_lamp (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_lamp (from enlightend-5.0.12-1.19.2.jar)
[14Jan2025 06:50:24.703] [Worker-Main-3/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag [enlightened_end:waxed_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:waxed_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:infernal_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), enlightened_end:infernal_bismuth_sheet_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:infernal_bismuth_sheet_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:warm_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), enlightened_end:warm_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:warm_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:temperate_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), enlightened_end:temperate_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:temperate_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:frosty_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), enlightened_end:frosty_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:frosty_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:aquatic_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), enlightened_end:aquatic_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:aquatic_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:dark_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), enlightened_end:dark_bismuth_sheet_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:dark_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nebulous_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nebulous_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:nebulous_bismuth_sheet_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:prismatic_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), enlightened_end:prismatic_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:prismatic_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:repulsium_block (from enlightend-5.0.12-1.19.2.jar), enlightened_end:repulsium_cluster (from enlightend-5.0.12-1.19.2.jar), enlightened_end:atractonite_block (from enlightend-5.0.12-1.19.2.jar), enlightened_end:atractonite_cluster (from enlightend-5.0.12-1.19.2.jar)] as it is missing following references: enlightened_end:waxed_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:waxed_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:infernal_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:infernal_bismuth_sheet_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:infernal_bismuth_sheet_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:warm_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:warm_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:warm_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:temperate_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:temperate_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:temperate_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:frosty_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:frosty_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:frosty_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:aquatic_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:aquatic_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:aquatic_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:dark_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:dark_bismuth_sheet_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:dark_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nebulous_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nebulous_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:nebulous_bismuth_sheet_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:prismatic_bismuth_sheets (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:prismatic_bismuth_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:prismatic_bismuth_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:repulsium_block (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:repulsium_cluster (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:atractonite_block (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:atractonite_cluster (from enlightend-5.0.12-1.19.2.jar)
[14Jan2025 06:50:24.714] [Worker-Main-3/ERROR] [net.minecraft.tags.TagLoader/]: Couldn't load tag [enlightened_end:malachite_pillar (from enlightend-5.0.12-1.19.2.jar), enlightened_end:smooth_malachite (from enlightend-5.0.12-1.19.2.jar), enlightened_end:smooth_malachite_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:smooth_malachite_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:smooth_malachite_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_pressure_plate (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_button (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:polished_voikrust (from enlightend-5.0.12-1.19.2.jar), enlightened_end:polished_voikrust_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:polished_voikrust_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:polished_voikrust_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_bricks (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_brick_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_brick_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_brick_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:chiseled_voikrust (from enlightend-5.0.12-1.19.2.jar), enlightened_end:cracked_voikrust_bricks (from enlightend-5.0.12-1.19.2.jar), enlightened_end:voikrust_pillar (from enlightend-5.0.12-1.19.2.jar), enlightened_end:mossy_voikrust (from enlightend-5.0.12-1.19.2.jar), enlightened_end:mossy_voikrust_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:mossy_voikrust_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:mossy_voikrust_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:mossy_voikrust_bricks (from enlightend-5.0.12-1.19.2.jar), enlightened_end:mossy_voikrust_brick_stairs (from enlightend-5.0.12-1.19.2.jar), enlightened_end:mossy_voikrust_brick_slab (from enlightend-5.0.12-1.19.2.jar), enlightened_end:mossy_voikrust_brick_wall (from enlightend-5.0.12-1.19.2.jar), enlightened_end:end_biome_placer (from enlightend-5.0.12-1.19.2.jar), enlightened_end:transitioning_end_portal (from enlightend-5.0.12-1.19.2.jar), enlightened_end:biome_replace_block (from enlightend-5.0.12-1.19.2.jar), enlightened_end:biome_replace_chance (from enlightend-5.0.12-1.19.2.jar), enlightened_end:enderneath_tunnel (from enlightend-5.0.12-1.19.2.jar), enlightened_end:ennegel_hang_generate (from enlightend-5.0.12-1.19.2.jar), enlightened_end:enderneath_replace (from enlightend-5.0.12-1.19.2.jar), enlightened_end:enderneath_replace_chance (from enlightend-5.0.12-1.19.2.jar)] as it is missing following references: enlightened_end:malachite_pillar (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:smooth_malachite (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:smooth_malachite_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:smooth_malachite_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:smooth_malachite_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_pressure_plate (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_button (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:polished_voikrust (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:polished_voikrust_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:polished_voikrust_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:polished_voikrust_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_bricks (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_brick_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_brick_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_brick_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:chiseled_voikrust (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:cracked_voikrust_bricks (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:voikrust_pillar (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:mossy_voikrust (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:mossy_voikrust_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:mossy_voikrust_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:mossy_voikrust_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:mossy_voikrust_bricks (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:mossy_voikrust_brick_stairs (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:mossy_voikrust_brick_slab (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:mossy_voikrust_brick_wall (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:end_biome_placer (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:transitioning_end_portal (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:biome_replace_block (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:biome_replace_chance (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:enderneath_tunnel (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:ennegel_hang_generate (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:enderneath_replace (from enlightend-5.0.12-1.19.2.jar), 
	enlightened_end:enderneath_replace_chance (from enlightend-5.0.12-1.19.2.jar)
[14Jan2025 06:50:26.473] [Worker-Main-1/ERROR] [net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener/]: Couldn't parse data file nova_structures:chests/water_supply from nova_structures:loot_tables/chests/water_supply.json
com.google.gson.JsonParseException: com.google.gson.stream.MalformedJsonException: Unterminated array at line 17 column 10 path $.pools[0].entries[1]
	at net.minecraft.util.GsonHelper.m_13780_(GsonHelper.java:512) ~[server-1.19.2-20220805.130853-srg.jar%23631!/:?]
	at net.minecraft.util.GsonHelper.m_13776_(GsonHelper.java:549) ~[server-1.19.2-20220805.130853-srg.jar%23631!/:?]
	at net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener.m_5944_(SimpleJsonResourceReloadListener.java:43) ~[server-1.19.2-20220805.130853-srg.jar%23631!/:?]
	at net.minecraft.server.packs.resources.SimpleJsonResourceReloadListener.m_5944_(SimpleJsonResourceReloadListener.java:16) ~[server-1.19.2-20220805.130853-srg.jar%23631!/:?]
	at net.minecraft.server.packs.resources.SimplePreparableReloadListener.m_10786_(SimplePreparableReloadListener.java:11) ~[server-1.19.2-20220805.130853-srg.jar%23631!/:?]
	at java.util.concurrent.CompletableFuture$AsyncSupply.run(CompletableFuture.java:1768) [?:?]
